model_id,role,view,classifier,held_out_batch,n,accuracy,balanced_accuracy,macro_f1,negative_log_likelihood,multiclass_brier_score,expected_calibration_error,errors
late_w0.75__morphology__extra_trees,same_oof_late_fusion_exploratory_only,morphology,spectral_ensemble_plus_extra_trees,0,127,0.984251968503937,0.9848345588235294,0.9848345588235294,0.3156745644964797,0.09971270105742794,0.23561330194708813,2
late_w0.75__morphology__extra_trees,same_oof_late_fusion_exploratory_only,morphology,spectral_ensemble_plus_extra_trees,1,127,0.9921259842519685,0.9921875,0.9923963133640553,0.30567449756167,0.09238741597078604,0.24923912639149362,1
late_w0.75__morphology__extra_trees,same_oof_late_fusion_exploratory_only,morphology,spectral_ensemble_plus_extra_trees,2,127,0.9606299212598425,0.9618566176470589,0.9616477272727273,0.3610404709392292,0.12348645087412746,0.21858695182281723,5
late_w0.75__morphology__extra_trees,same_oof_late_fusion_exploratory_only,morphology,spectral_ensemble_plus_extra_trees,3,127,0.984251968503937,0.984375,0.9845761765116604,0.30913921450647963,0.09673333502856454,0.2366403701429208,2
late_w0.75__morphology__extra_trees,same_oof_late_fusion_exploratory_only,morphology,spectral_ensemble_plus_extra_trees,4,126,0.9841269841269841,0.984375,0.9847222222222223,0.3094116414854341,0.09738391792067774,0.226112757218547,2
late_w0.75__morphology__extra_trees,same_oof_late_fusion_exploratory_only,morphology,spectral_ensemble_plus_extra_trees,5,126,0.9841269841269841,0.984375,0.9840909090909091,0.31644472121330763,0.09940136616956612,0.23407804596586043,2
late_w0.75__morphology__extra_trees,same_oof_late_fusion_exploratory_only,morphology,spectral_ensemble_plus_extra_trees,6,126,0.9682539682539683,0.9692095588235294,0.9676262917190337,0.35895628319213335,0.11499294451420225,0.21417642377593551,4
late_w0.75__morphology__extra_trees,same_oof_late_fusion_exploratory_only,morphology,spectral_ensemble_plus_extra_trees,7,126,0.9841269841269841,0.984375,0.9845761765116604,0.30814817498967084,0.09548096378874076,0.2442174714807408,2
late_w0.25__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,0,127,0.8267716535433071,0.8290441176470589,0.8252044094786031,0.6459288242426123,0.33373893451517694,0.22732231673934516,22
late_w0.25__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,1,127,0.8976377952755905,0.8973214285714286,0.8951636012209852,0.6016545388078057,0.30553638802608235,0.2905828180484434,13
late_w0.25__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,2,127,0.8582677165354331,0.8607536764705882,0.8574858936647771,0.6225248036605282,0.3120803612203153,0.2466227022803972,18
late_w0.25__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,3,127,0.889763779527559,0.8915441176470589,0.8896511714201304,0.5939157038702362,0.29565653734662145,0.2818190651224547,14
late_w0.25__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,4,126,0.8968253968253969,0.8993566176470589,0.894999045505327,0.5862528630564731,0.2928858662951413,0.28624194347984044,13
late_w0.25__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,5,126,0.9206349206349206,0.9223345588235294,0.9206649731821696,0.5809867751136877,0.27933672630909634,0.3072787430035505,10
late_w0.25__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,6,126,0.8809523809523809,0.8832720588235294,0.8803249184824097,0.61734433973259,0.3029538774254568,0.26173906245264744,15
late_w0.25__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,7,126,0.8412698412698413,0.8442449095022625,0.8427476007113104,0.6290538732229043,0.32596096336930325,0.2508633763660009,20
late_w0.50__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,0,127,0.968503937007874,0.9692095588235294,0.9689422689897074,0.40900570691559607,0.17895318830326074,0.275323357988214,4
late_w0.50__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,1,127,0.9763779527559056,0.9754464285714286,0.976158668094152,0.3805465696072947,0.16198892772429244,0.2693779075429797,3
late_w0.50__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,2,127,0.952755905511811,0.9540441176470589,0.9538275904203324,0.4187318273223168,0.18084937779033916,0.2425525948714914,6
late_w0.50__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,3,127,0.968503937007874,0.96875,0.9690819485174325,0.3821119316367297,0.15963481473446373,0.25759376427835595,4
late_w0.50__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,4,126,0.9761904761904762,0.9765625,0.9760603345280765,0.375298330001103,0.15773915918182693,0.26013714951412864,3
late_w0.50__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,5,126,0.9761904761904762,0.9765625,0.9762784090909091,0.37288133962019426,0.15049100656037254,0.26163108852353445,3
late_w0.50__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,6,126,0.9603174603174603,0.9613970588235294,0.9605539603019442,0.40882412998290596,0.1715496311177491,0.24505553567289431,5
late_w0.50__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,7,126,0.9841269841269841,0.984375,0.9845761765116604,0.39674298764291044,0.17178694680115209,0.2916934684981117,2
late_w0.75__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,0,127,0.984251968503937,0.9848345588235294,0.9848345588235294,0.23391558948945945,0.08076436873997861,0.166215182490313,2
late_w0.75__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,1,127,0.984251968503937,0.9832589285714286,0.9839788049465469,0.21415345714715003,0.06883975186779526,0.17138409967748627,2
late_w0.75__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,2,127,0.9606299212598425,0.9618566176470589,0.9616477272727273,0.2679596197531005,0.09923320479595298,0.14765851499927934,5
late_w0.75__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,3,127,0.9763779527559056,0.9765625,0.9769020853698274,0.2214219369818555,0.07353114143120117,0.1566409295322386,3
late_w0.75__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,4,126,0.9841269841269841,0.984375,0.9847222222222223,0.21683003041841703,0.07329766521106514,0.1526261149751848,2
late_w0.75__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,5,126,0.9841269841269841,0.984375,0.9840909090909091,0.21724589787227142,0.07086637477564683,0.15772144143843814,2
late_w0.75__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,6,126,0.9603174603174603,0.9613970588235294,0.9598061548666388,0.2573798407244016,0.09111995000777513,0.13373263942677222,5
late_w0.75__foreground_std__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_shrinkage_lda,7,126,0.9841269841269841,0.984375,0.9845761765116604,0.22421523393898515,0.07339950445888245,0.1788821579635157,2
late_w0.25__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,0,127,0.8503937007874016,0.8524816176470589,0.8515321169302568,0.6429094909153329,0.3236184118209599,0.26474410749900773,19
late_w0.25__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,1,127,0.905511811023622,0.9051339285714286,0.9036772235776032,0.634449522357095,0.3193649673953596,0.3210555991343723,12
late_w0.25__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,2,127,0.8582677165354331,0.8602941176470589,0.8564718993573767,0.6342389350935949,0.3124838848466479,0.26203570084233224,18
late_w0.25__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,3,127,0.8976377952755905,0.8988970588235294,0.8966497747747748,0.6232003626159881,0.3099839846103029,0.3130530533367695,13
late_w0.25__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,4,126,0.9206349206349206,0.9227941176470589,0.9205898954409351,0.6051997618369547,0.29925277613922036,0.32504100228529265,10
late_w0.25__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,5,126,0.9206349206349206,0.9223345588235294,0.9206420626249847,0.5917571362610619,0.2823135172855471,0.3173676604210792,10
late_w0.25__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,6,126,0.8888888888888888,0.8910845588235294,0.8876299929037244,0.629713498024038,0.30486845828742665,0.28424236357271715,14
late_w0.25__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,7,126,0.873015873015873,0.8750353506787331,0.8757403412526752,0.6393577251659017,0.32434636918891135,0.3028987660984293,16
late_w0.50__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,0,127,0.9763779527559056,0.9770220588235294,0.9767624058421023,0.40988848704943526,0.1740305987388215,0.2820981440431503,3
late_w0.50__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,1,127,0.9763779527559056,0.9754464285714286,0.976158668094152,0.39908585888829795,0.16819895473627425,0.28399176450947283,3
late_w0.50__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,2,127,0.952755905511811,0.9540441176470589,0.9538275904203324,0.42562365026822807,0.18122225079906049,0.2514658509080412,6
late_w0.50__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,3,127,0.9763779527559056,0.9765625,0.9769020853698274,0.3994015193119532,0.16610039746789898,0.28033115528645686,3
late_w0.50__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,4,126,0.9761904761904762,0.9765625,0.9760603345280765,0.38688656256672727,0.16094606398291325,0.2690324340708502,3
late_w0.50__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,5,126,0.9761904761904762,0.9765625,0.9762784090909091,0.380358368520925,0.15232911408367658,0.26693931333816423,3
late_w0.50__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,6,126,0.9603174603174603,0.9613970588235294,0.9598061548666388,0.4171366627616933,0.17241038863849178,0.252234036423047,5
late_w0.50__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,7,126,0.9841269841269841,0.984375,0.9845761765116604,0.40268521779482636,0.17073602764617896,0.2999315174206692,2
late_w0.75__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,0,127,0.984251968503937,0.9848345588235294,0.9848345588235294,0.23498444660084922,0.07921528674027843,0.16825827869321236,2
late_w0.75__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,1,127,0.984251968503937,0.9832589285714286,0.9839788049465469,0.2223169008146063,0.07044025242335132,0.1787247200864391,2
late_w0.75__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,2,127,0.9606299212598425,0.9618566176470589,0.9616477272727273,0.2702739918505516,0.09947156992923009,0.15205801419695988,5
late_w0.75__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,3,127,0.9763779527559056,0.9765625,0.9769020853698274,0.22917740214026644,0.07522090841007595,0.16366993421498494,3
late_w0.75__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,4,126,0.9761904761904762,0.9765625,0.9760603345280765,0.22210936006398607,0.07438226673079172,0.156780476740261,3
late_w0.75__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,5,126,0.9841269841269841,0.984375,0.9840909090909091,0.22105851195642987,0.071712218640134,0.16072454700169223,2
late_w0.75__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,6,126,0.9603174603174603,0.9613970588235294,0.9598061548666388,0.26182136858055,0.09134251390786123,0.1373816961610284,5
late_w0.75__foreground_std__logistic_regression,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_logistic_regression,7,126,0.9841269841269841,0.984375,0.9845761765116604,0.22690450643843327,0.07288678336403995,0.18166479715055045,2
late_w0.25__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,0,127,0.8582677165354331,0.8607536764705882,0.8608075548957576,0.8260625436460489,0.419175223627111,0.3792294299396853,18
late_w0.25__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,1,127,0.8976377952755905,0.8962053571428572,0.8956048824963633,0.8066729522884958,0.40132993133820927,0.41111509224813775,13
late_w0.25__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,2,127,0.889763779527559,0.889311974789916,0.8893169162826421,0.8256197160022769,0.4060509524617041,0.4071528306376154,14
late_w0.25__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,3,127,0.9133858267716536,0.9140625,0.9122591950716951,0.7779012902689882,0.38854685569270614,0.4206514431625428,11
late_w0.25__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,4,126,0.9285714285714286,0.9301470588235294,0.9262857637857638,0.7942593470513931,0.3987127035513114,0.44292418821553764,9
late_w0.25__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,5,126,0.9523809523809523,0.953125,0.9532315565522396,0.7616517402030358,0.3751249653379577,0.4580681683630058,6
late_w0.25__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,6,126,0.9206349206349206,0.9223345588235294,0.920005048864525,0.7968328829132351,0.3920158710117862,0.42583749995798426,10
late_w0.25__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,7,126,0.9523809523809523,0.9535845588235294,0.9528407778882162,0.7870618479624258,0.3844385608165596,0.4690812538945859,6
late_w0.50__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,0,127,0.984251968503937,0.9848345588235294,0.9848345588235294,0.5075149829719225,0.21917769378343557,0.35941809558746585,2
late_w0.50__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,1,127,0.9763779527559056,0.9754464285714286,0.976158668094152,0.49025609534518905,0.20643554518337673,0.3523682454713627,3
late_w0.50__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,2,127,0.9448818897637795,0.9462316176470589,0.9460227272727273,0.5323826387580692,0.22541077589471814,0.3203473296725181,7
late_w0.50__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,3,127,0.9763779527559056,0.9765625,0.9769020853698274,0.4825666241477348,0.20299054382600082,0.3390272160222548,3
late_w0.50__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,4,126,0.9761904761904762,0.9765625,0.9760603345280765,0.48769901473946786,0.20647162959507112,0.33914098201571413,3
late_w0.50__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,5,126,0.9841269841269841,0.984375,0.9840909090909091,0.47422006093806757,0.1960864796321796,0.34401065918074847,2
late_w0.50__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,6,126,0.9603174603174603,0.9613970588235294,0.9603172178777017,0.5084782320832019,0.2107741793125358,0.32368726556821276,5
late_w0.50__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,7,126,0.9841269841269841,0.984375,0.9845761765116604,0.48477043487147925,0.19989451711796463,0.3533417152939956,2
late_w0.75__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,0,127,0.984251968503937,0.9848345588235294,0.9848345588235294,0.2763832845005726,0.0925101111828421,0.20269748248321096,2
late_w0.75__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,1,127,0.984251968503937,0.9832589285714286,0.9839788049465469,0.2607502394464061,0.0813551882228372,0.20946944770974174,2
late_w0.75__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,2,127,0.952755905511811,0.9540441176470589,0.9538275904203324,0.31913310797547867,0.11247107248653566,0.17908291337194004,6
late_w0.75__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,3,127,0.984251968503937,0.984375,0.9845761765116604,0.26471506855494337,0.08592343107404335,0.2032378208113023,2
late_w0.75__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,4,126,0.9761904761904762,0.9765625,0.9760603345280765,0.2647601476285744,0.08675452320558594,0.18428257326134945,3
late_w0.75__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,5,126,0.9841269841269841,0.984375,0.9840909090909091,0.26195686694876946,0.08453243483783342,0.19443495929749757,2
late_w0.75__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,6,126,0.9682539682539683,0.9692095588235294,0.9676262917190337,0.30237289083521157,0.10065716700711873,0.17917580141366343,4
late_w0.75__foreground_std__rbf_svm,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_rbf_svm,7,126,0.9841269841269841,0.984375,0.9845761765116604,0.2626444046582557,0.08201454229327616,0.2097253586789305,2
late_w0.25__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,0,127,0.7874015748031497,0.7893251050420168,0.7896417013690904,0.8370426239770881,0.4418428042474404,0.2919784117085452,27
late_w0.25__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,1,127,0.7795275590551181,0.7781643907563025,0.7816430819188173,0.8312357027381047,0.43052439285132144,0.2806025231308923,28
late_w0.25__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,2,127,0.8188976377952756,0.819655987394958,0.8205912913455609,0.8441535825170693,0.4310235085311055,0.3305728342607412,23
late_w0.25__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,3,127,0.7795275590551181,0.7840073529411764,0.7786474133717598,0.8241702970904164,0.4248602643414089,0.2830228347734625,28
late_w0.25__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,4,126,0.7142857142857143,0.7156391402714932,0.7146268623195601,0.8561260454382754,0.45720181951636674,0.2162936352524605,36
late_w0.25__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,5,126,0.8015873015873016,0.802460407239819,0.8017805290973394,0.7683265642135604,0.397141227964253,0.2880124781844052,25
late_w0.25__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,6,126,0.8412698412698413,0.8428662330316742,0.8414901505568014,0.7884559566675573,0.400143104613741,0.3286153822601977,20
late_w0.25__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,7,126,0.8015873015873016,0.8042632918552036,0.802089364488558,0.8281823423248621,0.4253824483919977,0.309610722092458,25
late_w0.50__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,0,127,0.9606299212598425,0.9613970588235294,0.9610761313322983,0.5077186101466045,0.22872132890163546,0.33515099428562245,5
late_w0.50__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,1,127,0.984251968503937,0.9832589285714286,0.9837623547300967,0.4979966383577778,0.21912352923238074,0.357893172270703,2
late_w0.50__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,2,127,0.9606299212598425,0.9613970588235294,0.9613894219711345,0.5347657884418482,0.2351507620167468,0.33579612437619644,5
late_w0.50__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,3,127,0.9763779527559056,0.9765625,0.9769020853698274,0.5011947472558476,0.2197519951718236,0.344861150410794,3
late_w0.50__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,4,126,0.9761904761904762,0.9765625,0.9769338303821062,0.5151813592908291,0.23344859289940162,0.35187171491936353,3
late_w0.50__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,5,126,0.9841269841269841,0.984375,0.9840909090909091,0.4730214578216406,0.2045950029977965,0.343765715283834,2
late_w0.50__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,6,126,0.9603174603174603,0.9613970588235294,0.9603172178777017,0.49970843008696747,0.21425971615301628,0.3147744941362285,5
late_w0.50__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,7,126,0.9841269841269841,0.984375,0.9845761765116604,0.4990010746793553,0.2174902222950373,0.35960501216838875,2
late_w0.75__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,0,127,0.984251968503937,0.9848345588235294,0.9848345588235294,0.2751475614790741,0.09449788609426552,0.2031714594370166,2
late_w0.75__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,1,127,0.9921259842519685,0.9910714285714286,0.9915824915824916,0.2630336869515359,0.08431168510080383,0.21827448830748897,1
late_w0.75__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,2,127,0.9606299212598425,0.9613970588235294,0.9613894219711345,0.3168814716241684,0.11388687325209729,0.1828336808232976,5
late_w0.75__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,3,127,0.984251968503937,0.984375,0.9845761765116604,0.2713799499269364,0.09058041287029855,0.20039292882958676,2
late_w0.75__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,4,126,0.9841269841269841,0.984375,0.9847222222222223,0.2758301998454273,0.09423511452156468,0.19813837671042622,2
late_w0.75__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,5,126,0.9841269841269841,0.984375,0.9840909090909091,0.2601063064990485,0.08570220399468523,0.19442342676619248,2
late_w0.75__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,6,126,0.9603174603174603,0.9613970588235294,0.9598061548666388,0.2965546583812405,0.1014336259802809,0.1670966819297616,5
late_w0.75__foreground_std__extra_trees,same_oof_late_fusion_exploratory_only,foreground_std,spectral_ensemble_plus_extra_trees,7,126,0.9841269841269841,0.984375,0.9845761765116604,0.2669866446770031,0.08596228494520283,0.21301762317169443,2
late_w0.25__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,0,127,0.8346456692913385,0.8373161764705882,0.8324492998976891,0.8425437076105536,0.4314759724757466,0.34548424739039213,21
late_w0.25__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,1,127,0.7952755905511811,0.7953650210084033,0.7976554693514833,0.8302043091941386,0.42774387528276797,0.29472009004726285,26
late_w0.25__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,2,127,0.7559055118110236,0.758797268907563,0.7570277124695228,0.9025073064639205,0.46282393403011945,0.2868661664322012,31
late_w0.25__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,3,127,0.8031496062992126,0.8051470588235294,0.8051990788225494,0.8274935775817852,0.42750917420634904,0.28986209754516123,25
late_w0.25__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,4,126,0.8015873015873016,0.8069852941176471,0.8091379637207561,0.829335501377605,0.43203053017917226,0.3116412395597344,25
late_w0.25__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,5,126,0.8412698412698413,0.8410633484162896,0.8390121605068359,0.8603680117793738,0.4370657796633023,0.36831055788406686,20
late_w0.25__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,6,126,0.8015873015873016,0.8051824095022625,0.8016967541390102,0.8945512264928401,0.4474007399650309,0.3257145820899859,25
late_w0.25__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,7,126,0.8253968253968254,0.8272412330316742,0.8295416796120192,0.8744044525884356,0.44793106025702817,0.36286944971589324,22
late_w0.50__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,0,127,0.968503937007874,0.9692095588235294,0.9689422689897074,0.511891941456914,0.22481425706155114,0.34619196687027226,4
late_w0.50__foreground_iqr__shrinkage_lda,same_oof_late_fusion_exploratory_only,foreground_iqr,spectral_ensemble_plus_shrinkage_lda,1,127,0.9763779527559056,0.975905987394958,0.9764094135536261,0.49755849319717477,0.21677705655982454,0.35640395047380735,3
